last_changed,aqi_sciosense,eco2,humidity,sound,temperature,tvoc,fteg,radar_sensor,occupancy
2024-12-13T17:52:14,154,1187,31.37,729.9083333,24.55,1239,35.2,3,3
2024-12-13T17:52:15,158,1198,31.37,604.9,24.55,1273,44.5,3,3
2024-12-13T17:52:16,158,1198,31.39,643.882,24.53,1273,47.18,0,3
2024-12-13T17:52:17,160,1203,31.39,543.955,24.53,1288,46.24,3,3
2024-12-13T17:52:18,160,1203,31.37,629.2888889,24.53,1288,48.37,3,3
2024-12-13T17:52:19,157,1197,31.37,587.6511111,24.53,1270,47.06,3,3
2024-12-13T17:52:20,157,1197,31.41,602.0458333,24.53,1270,51.11,3,3
2024-12-13T17:52:21,158,1199,31.41,676.3844444,24.53,1276,72.52,3,3
2024-12-13T17:52:22,158,1199,31.39,682.402,24.55,1276,101.6,3,3
2024-12-13T17:52:23,158,1202,31.39,533.078,24.55,1285,107.16,0,3
2024-12-13T17:52:24,158,1202,31.39,713.1857143,24.55,1285,107.16,3,3
2024-12-13T17:52:25,159,1204,31.41,564.3708333,24.53,1291,95.3,3,3
2024-12-13T17:52:26,159,1204,31.41,574.1766667,24.53,1291,95.3,3,3
2024-12-13T17:52:27,159,1204,31.39,600.9044444,24.53,1291,72.39,3,3
2024-12-13T17:52:28,156,1196,31.39,558.26,24.53,1267,55.86,3,3
2024-12-13T17:52:29,156,1196,31.39,511.238,24.53,1267,38.44,3,3
2024-12-13T17:52:30,154,1190,31.39,640.8608333,24.53,1248,21.22,3,3
2024-12-13T17:52:31,154,1190,31.41,565.5791667,24.55,1248,13.04,3,3
2024-12-13T17:52:32,154,1188,31.41,530.337,24.55,1242,14.73,3,3
2024-12-13T17:52:33,154,1188,31.35,705.934,24.53,1242,32.51,3,3
2024-12-13T17:52:34,155,1191,31.35,599.883,24.53,1251,38.63,3,3
2024-12-13T17:52:35,155,1191,31.37,604.69875,24.53,1251,38.19,3,3
2024-12-13T17:52:36,153,1186,31.37,635.1066667,24.53,1236,46.43,3,3
2024-12-13T17:52:37,153,1186,31.39,480.7309091,24.53,1236,58.54,3,3
2024-12-13T17:52:38,156,1192,31.39,650.249,24.53,1255,58.54,3,3
2024-12-13T17:52:39,156,1192,31.39,683.8725,24.53,1255,62.47,3,3
2024-12-13T17:52:40,154,1188,31.41,632.0881818,24.53,1242,57.04,0,3
2024-12-13T17:52:41,154,1188,31.41,577.6244444,24.53,1242,57.04,3,3
2024-12-13T17:52:42,154,1188,31.39,702.5322222,24.53,1242,61.78,3,3
2024-12-13T17:52:43,151,1179,31.39,460.1444444,24.53,1215,65.28,3,3
2024-12-13T17:52:44,151,1179,31.39,646.3018182,24.53,1215,81.63,3,3
2024-12-13T17:52:45,154,1185,31.39,418.08,24.53,1233,99.23,3,2
2024-12-13T17:52:46,154,1185,31.39,563.9842857,24.53,1233,120.2,3,2
2024-12-13T17:52:47,155,1188,31.39,718.0216667,24.53,1242,133.24,3,2
2024-12-13T17:52:48,155,1188,31.37,636.147,24.53,1242,143.29,3,2
2024-12-13T17:52:49,152,1181,31.37,545.2675,24.53,1221,151.4,3,2
2024-12-13T17:52:50,152,1181,31.39,703.276,24.53,1221,163.01,3,2
2024-12-13T17:52:51,152,1180,31.39,509.23,24.53,1218,177.18,3,2
2024-12-13T17:52:52,152,1180,31.37,501.1718182,24.52,1218,181.48,3,2
2024-12-13T17:52:53,151,1178,31.37,617.8277778,24.52,1212,189.72,3,2
2024-12-13T17:52:54,151,1178,31.37,514.3685714,24.52,1212,189.72,3,2
2024-12-13T17:52:55,151,1178,31.37,604.2723077,24.52,1212,196.65,2,1
2024-12-13T17:52:56,157,1191,31.37,639.4066667,24.52,1251,203.7,2,1
2024-12-13T17:52:57,157,1191,31.41,730.433,24.52,1251,203.2,2,1
2024-12-13T17:52:58,156,1193,31.41,549.84,24.52,1258,212.94,2,1
2024-12-13T17:52:59,156,1193,31.37,597.9477778,24.53,1258,211.82,2,1
2024-12-13T17:53:00,160,1205,31.37,749.8966667,24.53,1294,207.95,1,1
2024-12-13T17:53:01,160,1205,31.37,473.6185714,24.52,1294,207.95,1,1
2024-12-13T17:53:02,158,1202,31.37,750.3925,24.52,1285,201.205,1,1
2024-12-13T17:53:03,158,1202,31.37,506.7409091,24.53,1285,196.21,1,1
2024-12-13T17:53:04,158,1204,31.37,564.024,24.53,1291,187.85,1,1
2024-12-13T17:53:05,158,1204,31.37,739.137,24.53,1291,189.66,1,1
2024-12-13T17:53:06,158,1204,31.37,479.755,24.53,1291,184.42,1,1
2024-12-13T17:53:07,159,1207,31.37,641.2921429,24.53,1301,181.98,1,1
2024-12-13T17:53:08,161,1211,31.37,675.3122222,24.53,1313,178.3,1,1
2024-12-13T17:53:09,161,1211,31.37,525.5681818,24.52,1313,183.48,1,1
2024-12-13T17:53:10,161,1211,31.37,706.05,24.52,1313,183.48,1,1
2024-12-13T17:53:11,159,1207,31.37,493.025,24.52,1301,195.78,1,1
2024-12-13T17:53:12,159,1207,31.39,599.76,24.55,1301,203.14,1,1
2024-12-13T17:53:13,162,1218,31.39,519.4775,24.55,1334,209.94,1,1
2024-12-13T17:53:14,162,1218,31.37,659.2625,24.53,1334,216.62,1,1
2024-12-13T17:53:15,158,1209,31.37,687.722,24.53,1307,220.68,1,1
2024-12-13T17:53:16,158,1209,31.33,545.265,24.53,1307,219.74,1,1
2024-12-13T17:53:17,159,1211,31.33,755.897,24.53,1313,220.24,1,1
2024-12-13T17:53:18,159,1211,31.37,545.4945455,24.53,1313,220.74,1,1
2024-12-13T17:53:19,159,1211,31.37,686.5944444,24.53,1313,215.5,1,1
2024-12-13T17:53:20,159,1211,31.35,554.916,24.53,1313,214.31,1,1
2024-12-13T17:53:21,158,1207,31.35,497.0141667,24.53,1301,218.18,1,1
2024-12-13T17:53:22,158,1207,31.35,679.0375,24.53,1301,224.05,1,1
2024-12-13T17:53:23,158,1207,31.35,564.3328571,24.53,1301,218.93,1,1
2024-12-13T17:53:24,160,1213,31.35,613.985,24.53,1319,218.93,1,1
2024-12-13T17:53:25,160,1213,31.37,579.2791667,24.53,1319,229.075,1,1
2024-12-13T17:53:26,155,1198,31.37,528.7333333,24.53,1273,229.075,1,1
2024-12-13T17:53:27,155,1198,31.37,718.1111111,24.52,1273,246.08,1,1
2024-12-13T17:53:28,155,1196,31.37,509.787,24.52,1267,256.44,1,1
2024-12-13T17:53:29,155,1196,31.35,450.316,24.56,1267,256.81,1,1
2024-12-13T17:53:30,153,1191,31.35,749.0845455,24.56,1251,258.68,1,1
2024-12-13T17:53:31,153,1191,31.35,622.045,24.55,1251,256.69,1,1
2024-12-13T17:53:32,157,1199,31.35,586.3727273,24.55,1276,252.69,1,1
2024-12-13T17:53:33,157,1199,31.39,707.062,24.55,1276,252.13,1,1
2024-12-13T17:53:34,156,1196,31.39,602.7835714,24.55,1267,249.2,1,1
2024-12-13T17:53:35,156,1196,31.35,659.3744444,24.53,1267,248.64,1,1
2024-12-13T17:53:36,156,1196,31.35,557.3866667,24.53,1267,252.26,1,1
2024-12-13T17:53:37,156,1196,31.37,573.4790909,24.53,1267,253.07,1,1
2024-12-13T17:53:38,156,1196,31.37,829.3457143,24.53,1267,253.07,1,1
2024-12-13T17:53:39,159,1203,31.37,603.0045455,24.53,1288,254.91,1,1
2024-12-13T17:53:40,155,1195,31.35,673.458,24.52,1264,253.94,1,1
2024-12-13T17:53:41,155,1195,31.35,662.015,24.52,1264,253.94,1,1
2024-12-13T17:53:42,155,1195,31.39,520.184,24.53,1264,250.32,0,1
2024-12-13T17:53:43,155,1195,31.39,721.2444444,24.53,1264,245.2,1,1
2024-12-13T17:53:44,155,1195,31.37,497.0125,24.53,1264,245.2,1,1
2024-12-13T17:53:45,162,1212,31.37,505.1035714,24.53,1316,235.97,1,1
2024-12-13T17:53:46,162,1212,31.41,707.2783333,24.55,1316,234.34,1,1
2024-12-13T17:53:47,160,1210,31.41,470.0485714,24.55,1310,225.79,1,1
2024-12-13T17:53:48,160,1210,31.35,654.185,24.52,1310,218.62,1,1
2024-12-13T17:53:49,155,1199,31.35,604.88,24.52,1276,216.87,1,1
2024-12-13T17:53:50,155,1199,31.38,598.25,24.5,1276,214.44,1,1
2024-12-13T17:53:51,157,1204,31.38,672.3555556,24.5,1291,208.76,1,1
2024-12-13T17:53:52,157,1204,31.38,533.98375,24.5,1291,208.76,1,1
2024-12-13T17:53:53,159,1205,31.37,626.825,24.53,1294,200.615,1,1
2024-12-13T17:53:54,159,1205,31.37,588.358,24.53,1294,196.84,1,1
2024-12-13T17:53:55,159,1205,31.39,682.3625,24.53,1294,196.84,1,1
2024-12-13T17:53:56,157,1200,31.39,766.9111111,24.53,1279,198.46,0,1
2024-12-13T17:53:57,157,1200,31.37,629.1775,24.53,1279,198.46,1,1
2024-12-13T17:53:58,154,1192,31.37,704.0328571,24.53,1255,204.17,1,1
2024-12-13T17:53:59,154,1192,31.37,587.37375,24.53,1255,204.17,1,1
2024-12-13T17:54:00,152,1185,31.37,670.9255556,24.53,1233,206.51,1,1
2024-12-13T17:54:01,152,1185,31.39,610.358,24.55,1233,211.5,1,1
2024-12-13T17:54:02,152,1182,31.39,486.498,24.55,1224,210.01,1,1
2024-12-13T17:54:03,152,1182,31.37,631.15,24.55,1224,207.57,1,1
2024-12-13T17:54:04,151,1180,31.37,582.6357143,24.55,1218,210.07,1,1
2024-12-13T17:54:05,151,1180,31.39,700.858,24.55,1218,214,1,1
2024-12-13T17:54:06,151,1180,31.39,604.5128571,24.55,1218,224.36,1,1
2024-12-13T17:54:07,156,1189,31.35,614.5842857,24.55,1245,236.22,1,1
2024-12-13T17:54:08,156,1189,31.35,887.79,24.55,1245,236.22,1,1
2024-12-13T17:54:09,156,1193,31.35,634.5063636,24.55,1258,249.975,1,1
2024-12-13T17:54:10,156,1193,31.31,403.897,24.53,1258,255.94,1,1
2024-12-13T17:54:11,152,1182,31.31,380.66875,24.53,1224,255.94,1,1
2024-12-13T17:54:12,152,1182,31.37,566.7216667,24.53,1224,271.73,1,1
2024-12-13T17:54:13,150,1176,31.37,799.715,24.53,1205,276.91,1,0
2024-12-13T17:54:14,150,1176,31.35,535.657,24.53,1205,278.9,1,0
2024-12-13T17:54:15,150,1172,31.35,711.6416667,24.53,1193,267.61,1,0
2024-12-13T17:54:16,150,1172,31.37,527.43625,24.52,1193,261.68,1,0
2024-12-13T17:54:17,152,1178,31.37,554.835,24.52,1212,265.49,1,0
2024-12-13T17:54:18,152,1178,31.35,832.0516667,24.55,1212,266.67,1,0
2024-12-13T17:54:19,154,1184,31.35,530.2566667,24.55,1230,263.61,1,0
2024-12-13T17:54:20,154,1184,31.37,560.154,24.53,1230,260.24,1,0
2024-12-13T17:54:21,156,1192,31.37,484.6163636,24.53,1255,255.06,1,0
2024-12-13T17:54:22,156,1192,31.37,782.28875,24.53,1255,249.01,1,0
2024-12-13T17:54:23,156,1192,31.35,613.4054545,24.52,1255,244.7,0,0
2024-12-13T17:54:24,155,1189,31.35,584.2481818,24.52,1245,243.02,0,0
2024-12-13T17:54:25,155,1189,31.35,713.4185714,24.55,1245,243.02,0,0
2024-12-13T17:54:26,157,1195,31.35,520.102,24.55,1264,238.09,0,0
2024-12-13T17:54:27,157,1195,31.33,696.6222222,24.53,1264,240.27,0,0
2024-12-13T17:54:28,149,1174,31.33,595.5316667,24.53,1199,228.17,0,0
2024-12-13T17:54:29,149,1174,31.35,585.78,24.53,1199,225.735,0,0
2024-12-13T17:54:30,145,1159,31.35,531.628,24.53,1153,225.735,0,0
2024-12-13T17:54:31,145,1159,31.35,700.613,24.56,1153,212.5,0,0
2024-12-13T17:54:32,148,1165,31.35,508.417,24.56,1172,204.45,0,0
2024-12-13T17:54:33,148,1165,31.35,755.4371429,24.52,1172,197.77,0,0
2024-12-13T17:54:34,154,1182,31.35,534.82,24.52,1224,190.97,0,0
2024-12-13T17:54:35,154,1182,31.35,642.433,24.52,1224,188.29,0,0
2024-12-13T17:54:36,154,1184,31.39,719.0958333,24.53,1230,184.92,0,0
2024-12-13T17:54:37,154,1184,31.34,589.89,24.5,1230,180.61,0,0
2024-12-13T17:54:38,154,1184,31.34,683.7725,24.5,1230,180.61,0,0
2024-12-13T17:54:39,155,1188,31.34,488.02,24.5,1242,177.27,0,0
2024-12-13T17:54:40,155,1188,31.39,671.0116667,24.53,1242,178.49,0,0
2024-12-13T17:54:41,154,1186,31.39,622.8633333,24.53,1236,180.17,0,0
2024-12-13T17:54:42,154,1186,31.35,696.585,24.52,1236,178.05,0,0
2024-12-13T17:54:43,152,1182,31.35,473.845,24.52,1224,178.05,0,0
2024-12-13T17:54:44,152,1182,31.35,671.8681818,24.55,1224,180.42,0,0
2024-12-13T17:54:45,148,1170,31.35,654.4742857,24.55,1187,179.175,0,0
2024-12-13T17:54:46,148,1170,31.35,625.8175,24.53,1187,179.175,0,0
2024-12-13T17:54:47,149,1169,31.35,695.378,24.53,1184,174.68,0,0
2024-12-13T17:54:48,149,1169,31.39,416.12625,24.55,1184,174.49,0,0
2024-12-13T17:54:49,152,1179,31.39,553.6254545,24.55,1215,180.86,0,0
2024-12-13T17:54:50,152,1179,31.39,654.46125,24.55,1215,190.47,0,0
2024-12-13T17:54:51,153,1180,31.37,672.0253846,24.55,1218,207.7,0,0
2024-12-13T17:54:52,153,1180,31.37,574.0725,24.55,1218,213.63,0,0
2024-12-13T17:54:53,153,1180,31.39,726.6188889,24.53,1218,226.92,0,0
2024-12-13T17:54:54,155,1186,31.39,561.281,24.53,1236,237.53,0,0
2024-12-13T17:54:55,155,1186,31.37,591.7314286,24.53,1236,250.88,0,0
2024-12-13T17:54:56,156,1192,31.37,707.1063636,24.53,1255,250.88,0,0
2024-12-13T17:54:57,156,1192,31.37,493.92,24.53,1255,267.515,0,0
2024-12-13T17:54:58,152,1182,31.37,542.9483333,24.53,1224,287.7,0,0
2024-12-13T17:54:59,152,1182,31.39,763.4183333,24.53,1224,287.7,0,0
2024-12-13T17:55:00,150,1176,31.39,666.1527273,24.53,1205,296.5,0,0
2024-12-13T17:55:01,150,1176,31.35,655.487,24.56,1205,300.12,0,0
2024-12-13T17:55:02,153,1183,31.35,730.03,24.56,1227,305.55,0,0
2024-12-13T17:55:03,153,1183,31.41,505.4936364,24.52,1227,307.36,0,0
2024-12-13T17:55:04,151,1179,31.41,636.066,24.52,1215,308.05,0,0
2024-12-13T17:55:05,151,1179,31.39,545.811,24.52,1215,304.87,0,0
2024-12-13T17:55:06,153,1183,31.39,670.7444444,24.52,1227,305.05,0,0
2024-12-13T17:55:07,153,1183,31.39,538.71875,24.52,1227,300,0,0
2024-12-13T17:55:08,146,1183,31.37,647.4709091,24.53,1166,293.7,0,0
2024-12-13T17:55:09,146,1163,31.37,559.912,24.53,1166,293.7,0,0
2024-12-13T17:55:10,146,1163,31.37,761.3566667,24.53,1166,288.08,0,0
2024-12-13T17:55:11,149,1170,31.37,723.3178571,24.53,1187,280.12,0,0
2024-12-13T17:55:12,149,1170,31.35,527.48,24.53,1187,280.12,0,0
2024-12-13T17:55:13,150,1171,31.35,619.304,24.53,1190,275.6,0,0
2024-12-13T17:55:14,150,1171,31.39,520.7318182,24.55,1190,265.67,0,0
2024-12-13T17:55:15,154,1181,31.39,707.6816667,24.55,1221,263.8,0,0
2024-12-13T17:55:16,154,1181,31.37,608.4916667,24.55,1221,252.76,0,0
2024-12-13T17:55:17,155,1188,31.37,604.8433333,24.55,1242,244.02,0,0
2024-12-13T17:55:18,155,1188,31.41,554.916,24.52,1242,245.39,0,0
2024-12-13T17:55:19,155,1188,31.41,857.8416667,24.52,1242,243.21,0,0
2024-12-13T17:55:20,157,1195,31.41,655.7846154,24.53,1264,241.58,0,0
2024-12-13T17:55:21,155,1192,31.41,571.3554545,24.53,1255,236.09,0,0
2024-12-13T17:55:22,155,1192,31.35,634.93,24.52,1255,231.54,0,0
2024-12-13T17:55:23,156,1196,31.35,532.916,24.52,1267,230.35,0,0
2024-12-13T17:55:24,156,1196,31.35,446.446,24.52,1267,227.17,0,0
2024-12-13T17:55:25,156,1196,31.37,756.058,24.53,1267,227.17,0,0
2024-12-13T17:55:26,159,1205,31.37,698.4507143,24.53,1294,218.62,0,0
2024-12-13T17:55:27,159,1205,31.37,481.338,24.5,1294,213.87,0,0
2024-12-13T17:55:28,154,1194,31.37,681.4654545,24.5,1261,229.23,0,0
2024-12-13T17:55:29,154,1194,31.39,661.854,24.53,1261,232.47,0,0
2024-12-13T17:55:30,153,1189,31.39,503.1266667,24.53,1245,232.47,0,0
2024-12-13T17:55:31,153,1189,31.35,561.443,24.53,1245,237.9,0,0
2024-12-13T17:55:32,151,1182,31.35,691.509,24.53,1224,250.07,0,0
2024-12-13T17:55:33,151,1182,31.39,550.00125,24.53,1224,254.32,0,0
2024-12-13T17:55:34,151,1179,31.39,642.0922222,24.53,1215,260.06,0,0
2024-12-13T17:55:35,151,1179,31.35,659.195,24.53,1215,258.37,0,0
2024-12-13T17:55:36,151,1178,31.35,593.598,24.53,1212,258.68,0,0
2024-12-13T17:55:37,151,1178,31.35,591.099,24.53,1212,270.98,0,0
2024-12-13T17:55:38,151,1177,31.39,657.8027273,24.55,1209,283.96,0,0
2024-12-13T17:55:39,151,1177,31.39,474.813,24.55,1209,293.13,0,0
2024-12-13T17:55:40,151,1177,31.37,775.5044444,24.52,1209,294.69,0,0
2024-12-13T17:55:41,147,1166,31.37,520.8533333,24.52,1175,294.69,0,0
2024-12-13T17:55:42,147,1166,31.37,691.51,24.53,1175,301.75,0,1
2024-12-13T17:55:43,148,1165,31.37,587.4709091,24.53,1172,302.99,0,1
2024-12-13T17:55:44,148,1165,31.41,564.5041667,24.52,1172,305.55,1,2
2024-12-13T17:55:45,149,1168,31.41,766.6042857,24.52,1181,305.55,1,2
2024-12-13T17:55:46,149,1168,31.37,543.312,24.53,1181,304.8,1,2
2024-12-13T17:55:47,149,1166,31.37,492.3825,24.53,1175,291.575,1,3
2024-12-13T17:55:48,149,1166,31.34,517.3636364,24.5,1175,291.575,1,3
2024-12-13T17:55:49,152,1175,31.34,649.4355556,24.5,1202,271.29,2,4
2024-12-13T17:55:50,152,1175,31.34,572.0722222,24.52,1202,254.81,2,4
2024-12-13T17:55:51,150,1173,31.35,687.5454545,24.52,1196,254.81,2,4
2024-12-13T17:55:52,150,1173,31.35,492.08,24.52,1196,246.9766667,2,4
2024-12-13T17:55:53,150,1173,31.35,788.7085714,24.52,1196,228.04,0,4
2024-12-13T17:55:54,150,1173,31.35,540.9628571,24.52,1196,214.62,2,4
2024-12-13T17:55:55,150,1173,31.33,541.8066667,24.52,1196,207.63,2,4
2024-12-13T17:55:56,150,1173,31.33,682.63,24.52,1196,214.12,3,4
2024-12-13T17:55:57,150,1173,31.37,552.257,24.53,1196,235.16,3,4
2024-12-13T17:55:58,146,1162,31.37,494.6633333,24.53,1163,252.82,3,4
2024-12-13T17:55:59,146,1162,31.35,603.912,24.53,1163,276.41,4,4
2024-12-13T17:56:00,146,1158,31.35,554.8383333,24.53,1150,284.33,4,4
2024-12-13T17:56:01,146,1158,31.37,717.8036364,24.5,1150,284.33,0,4
2024-12-13T17:56:02,148,1164,31.37,507.7925,24.5,1169,303.12,4,4
2024-12-13T17:56:03,148,1164,31.35,578.4830769,24.53,1169,303.12,0,4
2024-12-13T17:56:04,146,1158,31.35,511.9011111,24.53,1150,310.98,4,4
2024-12-13T17:56:05,146,1158,31.37,679.906,24.5,1150,309.55,4,4
2024-12-13T17:56:06,146,1158,31.37,540.43,24.5,1150,306.05,4,4
2024-12-13T17:56:07,145,1155,31.37,619.30375,24.5,1141,295.69,4,4
2024-12-13T17:56:08,145,1155,31.35,598.3145455,24.52,1141,286.21,4,4
2024-12-13T17:56:09,150,1167,31.35,679.905,24.52,1178,260.62,4,4
2024-12-13T17:56:10,150,1167,31.35,651.0730769,24.53,1178,242.02,4,4
2024-12-13T17:56:11,153,1176,31.35,655.7033333,24.53,1205,225.67,4,4
2024-12-13T17:56:12,153,1176,31.35,505.839,24.52,1205,208.76,4,4
2024-12-13T17:56:13,153,1181,31.35,663.155,24.52,1221,194.28,4,4
2024-12-13T17:56:14,153,1181,31.35,743.003,24.53,1221,179.55,4,4
2024-12-13T17:56:15,150,1173,31.35,403.6242857,24.53,1196,159.33,4,4
2024-12-13T17:56:17,149,1170,31.37,714.638,24.53,1187,142.48,4,4
2024-12-13T17:56:18,149,1170,31.37,406.3575,24.52,1187,127.56,4,3
2024-12-13T17:56:19,149,1170,31.37,619.3025,24.52,1187,127.56,4,3
2024-12-13T17:56:20,149,1168,31.34,595.7518182,24.5,1181,121.2,3,3
2024-12-13T17:56:21,151,1174,31.34,616.808,24.5,1199,117.83,3,3
2024-12-13T17:56:22,151,1174,31.34,572.966,24.5,1199,117.83,3,3
2024-12-13T17:56:23,151,1174,31.34,608.6266667,24.5,1199,117.83,3,3
2024-12-13T17:56:24,151,1176,31.34,552.7592308,24.5,1205,113.3975,3,3
2024-12-13T17:56:25,151,1176,31.34,624.543,24.5,1205,110.09,3,3
2024-12-13T17:56:26,150,1173,31.34,497.0125,24.5,1196,114.27,0,3
2024-12-13T17:56:27,150,1173,31.35,657.8511111,24.52,1196,115.14,3,3
2024-12-13T17:56:28,149,1171,31.35,593.6516667,24.52,1190,116.45,3,3
2024-12-13T17:56:29,149,1171,31.37,590.49375,24.5,1190,114.64,3,3
2024-12-13T17:56:30,154,1186,31.37,653.6866667,24.5,1236,114.64,3,3
2024-12-13T17:56:31,154,1186,31.35,628.6292857,24.52,1236,115.735,3,3
2024-12-13T17:56:32,153,1184,31.35,663.4911111,24.52,1230,112.46,2,3
2024-12-13T17:56:33,153,1184,31.35,335.562,24.52,1230,112.46,0,3
2024-12-13T17:56:34,148,1171,31.37,677.7758824,24.55,1190,106.16,2,3
2024-12-13T17:56:35,148,1171,31.35,546.4725,24.52,1190,103.1,2,3
2024-12-13T17:56:36,150,1174,31.35,679.904,24.52,1199,102.04,2,3
2024-12-13T17:56:37,150,1174,31.34,475.1672727,24.5,1199,92.8,0,3
2024-12-13T17:56:38,150,1174,31.34,741.695,24.5,1199,91.62,2,3
2024-12-13T17:56:39,147,1165,31.34,649.7436364,24.5,1172,88.99,2,3
2024-12-13T17:56:40,147,1165,31.34,567.81,24.5,1172,90.62,2,3
2024-12-13T17:56:41,146,1161,31.34,580.49,24.5,1159,90.62,2,3
2024-12-13T17:56:42,146,1161,31.34,634.2107143,24.5,1159,93.335,3,3
2024-12-13T17:56:43,149,1168,31.34,517.51,24.5,1181,104.22,3,3
2024-12-13T17:56:44,149,1168,31.32,694.5166667,24.5,1181,104.22,3,3
2024-12-13T17:56:45,150,1172,31.32,633.2058333,24.5,1193,117.765,3,3
2024-12-13T17:56:46,150,1172,31.32,488.215,24.5,1193,117.765,3,3
2024-12-13T17:56:47,151,1175,31.34,675.0953333,24.5,1202,131.465,3,3
2024-12-13T17:56:48,151,1175,31.34,643.7044444,24.5,1202,131.465,3,3
2024-12-13T17:56:49,147,1163,31.34,570.0372727,24.5,1166,141.73,3,3
2024-12-13T17:56:50,147,1163,31.34,499.83375,24.5,1166,151.22,3,3
2024-12-13T17:56:51,147,1163,31.34,652.21,24.5,1166,149.34,3,3
2024-12-13T17:56:52,147,1163,31.34,584.0290909,24.5,1166,147.47,0,3
2024-12-13T17:56:53,147,1163,31.34,665.802,24.47,1166,149.66,3,3
2024-12-13T17:56:54,148,1167,31.34,643.37875,24.47,1178,153.78,3,3
2024-12-13T17:56:55,148,1167,31.35,648.57,24.53,1178,159.83,3,3
2024-12-13T17:56:56,147,1163,31.35,699.0833333,24.53,1166,159.33,0,3
2024-12-13T17:56:57,147,1163,31.34,591.6742857,24.5,1166,152.03,3,3
2024-12-13T17:56:58,144,1154,31.34,479.1428571,24.5,1138,143.98,3,3
2024-12-13T17:56:59,144,1154,31.37,437.6554545,24.5,1138,140.29,3,3
2024-12-13T17:57:00,144,1153,31.37,390.2375,24.5,1135,129.69,3,3
